peak,n,d,condition,epoch,fst,f2
FALSE,5,4,winsfs_b500_w100,72,0.36328072238934783,6.371366331848272e-4
FALSE,5,4,winsfs_b500_w100,73,0.3632807213839502,6.371366334381732e-4
FALSE,5,4,winsfs_b500_w100,74,0.36328072043526166,6.371366336722303e-4
FALSE,5,4,winsfs_b500_w100,75,0.3632807195336983,6.371366338923693e-4
FALSE,5,4,winsfs_b500_w100,76,0.3632807186820808,6.371366341048725e-4
FALSE,5,4,winsfs_b500_w100,77,0.36328071787730143,6.371366343127758e-4
FALSE,5,4,winsfs_b500_w100,78,0.3632807171103178,6.371366345017638e-4
FALSE,5,4,winsfs_b500_w100,79,0.363280716387366,6.371366346800455e-4
FALSE,5,4,winsfs_b500_w100,80,0.3632807156989356,6.371366348533918e-4
FALSE,5,4,winsfs_b500_w100,81,0.36328071505229925,6.371366350098352e-4
FALSE,5,4,winsfs_b500_w100,82,0.3632807144356679,6.371366351670937e-4
FALSE,5,4,winsfs_b500_w100,83,0.36328071385137206,6.371366353163523e-4
FALSE,5,4,winsfs_b500_w100,84,0.363280713300648,6.371366354554487e-4
FALSE,5,4,winsfs_b500_w100,85,0.36328071277585217,6.371366355860822e-4
FALSE,5,4,winsfs_b500_w100,86,0.3632807122770667,6.371366357015997e-4
FALSE,5,4,winsfs_b500_w100,87,0.3632807118081675,6.371366358168867e-4
FALSE,5,4,winsfs_b500_w100,88,0.36328071136114126,6.371366359358184e-4
FALSE,5,4,winsfs_b500_w100,89,0.3632807109364072,6.371366360362784e-4
FALSE,5,4,winsfs_b500_w100,90,0.36328071053596633,6.371366361395452e-4
FALSE,5,4,winsfs_b500_w100,91,0.3632807101570715,6.37136636234736e-4
FALSE,5,4,winsfs_b500_w100,92,0.363280709795036,6.371366363252246e-4
FALSE,5,4,winsfs_b500_w100,93,0.3632807094534643,6.371366364133581e-4
FALSE,5,4,winsfs_b500_w100,94,0.3632807091299187,6.371366364971732e-4
FALSE,5,4,winsfs_b500_w100,95,0.363280708819966,6.371366365725711e-4
FALSE,5,4,winsfs_b500_w100,96,0.3632807085283006,6.371366366457982e-4
FALSE,5,4,winsfs_b500_w100,97,0.3632807082530709,6.371366367144398e-4
FALSE,5,4,winsfs_b500_w100,98,0.3632807079904029,6.371366367744999e-4
FALSE,5,4,winsfs_b500_w100,99,0.36328070773999854,6.371366368364945e-4
FALSE,5,4,winsfs_b500_w100,100,0.36328070750319374,6.371366368975762e-4
FALSE,5,4,winsfs_b500_w250,1,0.3377266889434134,6.430593879418125e-4
FALSE,5,4,winsfs_b500_w250,2,0.36070431951322246,6.360525561271451e-4
FALSE,5,4,winsfs_b500_w250,3,0.36230219188750007,6.356945450752731e-4
FALSE,5,4,winsfs_b500_w250,4,0.3624744735056566,6.356626271157271e-4
FALSE,5,4,winsfs_b500_w250,5,0.36249892374076054,6.356594455581362e-4
FALSE,5,4,winsfs_b500_w250,6,0.3625027166026286,6.35659402289349e-4
FALSE,5,4,winsfs_b500_w250,7,0.362503066961438,6.356596432042723e-4
FALSE,5,4,winsfs_b500_w250,8,0.36250280048527184,6.356598470238638e-4
FALSE,5,4,winsfs_b500_w250,9,0.36250244935844855,6.356599998779427e-4
FALSE,5,4,winsfs_b500_w250,10,0.3625021204906923,6.356601168245058e-4
FALSE,5,4,winsfs_b500_w250,11,0.3625018319563166,6.356602095515939e-4
FALSE,5,4,winsfs_b500_w250,12,0.3625015821521725,6.356602852456363e-4
FALSE,5,4,winsfs_b500_w250,13,0.36250136563117485,6.356603483511759e-4
FALSE,5,4,winsfs_b500_w250,14,0.3625011769067877,6.356604017600882e-4
FALSE,5,4,winsfs_b500_w250,15,0.3625010112888484,6.356604474675966e-4
FALSE,5,4,winsfs_b500_w250,16,0.3625008649607943,6.356604869459236e-4
FALSE,5,4,winsfs_b500_w250,17,0.36250073484302864,6.356605213170821e-4
FALSE,5,4,winsfs_b500_w250,18,0.362500618449048,6.356605514150028e-4
FALSE,5,4,winsfs_b500_w250,19,0.3625005137772057,6.356605779671699e-4
FALSE,5,4,winsfs_b500_w250,20,0.36250041918775966,6.356606015098521e-4
FALSE,5,4,winsfs_b500_w250,21,0.3625003333290193,6.3566062250804e-4
FALSE,5,4,winsfs_b500_w250,22,0.3625002550776405,6.356606413260935e-4
FALSE,5,4,winsfs_b500_w250,23,0.3625001835042956,6.356606582968033e-4
FALSE,5,4,winsfs_b500_w250,24,0.3625001178184609,6.356606736486511e-4
FALSE,5,4,winsfs_b500_w250,25,0.3625000573501985,6.356606876261422e-4
FALSE,5,4,winsfs_b500_w250,26,0.36250000152584594,6.356607003886906e-4
FALSE,5,4,winsfs_b500_w250,27,0.36249994985164935,6.35660712091091e-4
FALSE,5,4,winsfs_b500_w250,28,0.3624999019157273,6.356607228815372e-4
FALSE,5,4,winsfs_b500_w250,29,0.3624998573335211,6.356607328355423e-4
FALSE,5,4,winsfs_b500_w250,30,0.362499815787337,6.356607420650881e-4
FALSE,5,4,winsfs_b500_w250,31,0.36249977699936153,6.356607506496768e-4
FALSE,5,4,winsfs_b500_w250,32,0.3624997407144542,6.356607586531217e-4
FALSE,5,4,winsfs_b500_w250,33,0.3624997067176094,6.356607661316851e-4
FALSE,5,4,winsfs_b500_w250,34,0.3624996748117531,6.356607731457784e-4
FALSE,5,4,winsfs_b500_w250,35,0.3624996448145691,6.356607797246362e-4
FALSE,5,4,winsfs_b500_w250,36,0.36249961658561,6.356607859298663e-4
FALSE,5,4,winsfs_b500_w250,37,0.362499589971675,6.356607917700458e-4
FALSE,5,4,winsfs_b500_w250,38,0.36249956485582013,6.356607972881448e-4
FALSE,5,4,winsfs_b500_w250,39,0.362499541119916,6.356608025147245e-4
FALSE,5,4,winsfs_b500_w250,40,0.36249951866535385,6.356608074609974e-4
FALSE,5,4,winsfs_b500_w250,41,0.3624994973970288,6.35660812155037e-4
FALSE,5,4,winsfs_b500_w250,42,0.3624994772360008,6.356608166133667e-4
FALSE,5,4,winsfs_b500_w250,43,0.36249945810350526,6.356608208590572e-4
FALSE,5,4,winsfs_b500_w250,44,0.3624994399232197,6.356608249013949e-4
FALSE,5,4,winsfs_b500_w250,45,0.36249942263880697,6.356608287406451e-4
FALSE,5,4,winsfs_b500_w250,46,0.3624994061908567,6.356608324106847e-4
FALSE,5,4,winsfs_b500_w250,47,0.3624993905289089,6.356608359252612e-4
FALSE,5,4,winsfs_b500_w250,48,0.36249937559874623,6.356608392720939e-4
FALSE,5,4,winsfs_b500_w250,49,0.3624993613555267,6.356608424726363e-4
FALSE,5,4,winsfs_b500_w250,50,0.3624993477616986,6.356608455377783e-4
FALSE,5,4,winsfs_b500_w250,51,0.3624993347762726,6.356608484801678e-4
FALSE,5,4,winsfs_b500_w250,52,0.36249932236184457,6.356608512829118e-4
FALSE,5,4,winsfs_b500_w250,53,0.3624993104931828,6.356608539869489e-4
FALSE,5,4,winsfs_b500_w250,54,0.36249929913129336,6.356608565677329e-4
FALSE,5,4,winsfs_b500_w250,55,0.3624992882499331,6.356608590457332e-4
FALSE,5,4,winsfs_b500_w250,56,0.3624992778261057,6.35660861429236e-4
FALSE,5,4,winsfs_b500_w250,57,0.3624992678352796,6.356608637288007e-4
FALSE,5,4,winsfs_b500_w250,58,0.3624992582516819,6.356608659254091e-4
FALSE,5,4,winsfs_b500_w250,59,0.3624992490535522,6.356608680353723e-4
FALSE,5,4,winsfs_b500_w250,60,0.3624992402267755,6.356608700750031e-4
FALSE,5,4,winsfs_b500_w250,61,0.3624992317426615,6.356608720259973e-4
FALSE,5,4,winsfs_b500_w250,62,0.36249922359773934,6.356608739153605e-4
FALSE,5,4,winsfs_b500_w250,63,0.362499215762767,6.356608757276337e-4
FALSE,5,4,winsfs_b500_w250,64,0.3624992082324473,6.356608774808097e-4
FALSE,5,4,winsfs_b500_w250,65,0.3624992009846445,6.356608791615798e-4
FALSE,5,4,winsfs_b500_w250,66,0.3624991940129963,6.356608807887666e-4
FALSE,5,4,winsfs_b500_w250,67,0.3624991872979045,6.356608823505822e-4
FALSE,5,4,winsfs_b500_w250,68,0.362499180829038,6.356608838494659e-4
FALSE,5,4,winsfs_b500_w250,69,0.3624991745969806,6.356608853081707e-4
FALSE,5,4,winsfs_b500_w250,70,0.3624991685937417,6.356608867105453e-4
FALSE,5,4,winsfs_b500_w250,71,0.3624991628096082,6.356608880714122e-4
FALSE,5,4,winsfs_b500_w250,72,0.36249915722802784,6.356608893778209e-4
FALSE,5,4,winsfs_b500_w250,73,0.3624991518414852,6.356608906346818e-4
FALSE,5,4,winsfs_b500_w250,74,0.3624991466515301,6.356608918624061e-4
FALSE,5,4,winsfs_b500_w250,75,0.3624991416401187,6.356608930373753e-4
FALSE,5,4,winsfs_b500_w250,76,0.36249913679958434,6.356608941722845e-4
FALSE,5,4,winsfs_b500_w250,77,0.362499132128343,6.356608952776846e-4
FALSE,5,4,winsfs_b500_w250,78,0.36249912761851977,6.356608963457757e-4
FALSE,5,4,winsfs_b500_w250,79,0.3624991232562184,6.356608973683242e-4
FALSE,5,4,winsfs_b500_w250,80,0.36249911904601967,6.356608983691304e-4
FALSE,5,4,winsfs_b500_w250,81,0.3624991149740051,6.35660899326136e-4
FALSE,5,4,winsfs_b500_w250,82,0.3624991110425345,6.356609002660336e-4
FALSE,5,4,winsfs_b500_w250,83,0.3624991072376757,6.356609011598212e-4
FALSE,5,4,winsfs_b500_w250,84,0.3624991035566524,6.356609020265969e-4
FALSE,5,4,winsfs_b500_w250,85,0.3624990999998773,6.356609028672388e-4
FALSE,5,4,winsfs_b500_w250,86,0.3624990965599763,6.356609036979005e-4
FALSE,5,4,winsfs_b500_w250,87,0.362499093227478,6.356609044776454e-4
FALSE,5,4,winsfs_b500_w250,88,0.3624990900043755,6.356609052460853e-4
FALSE,5,4,winsfs_b500_w250,89,0.3624990868848006,6.356609059858576e-4
FALSE,5,4,winsfs_b500_w250,90,0.3624990838661112,6.356609067028665e-4
FALSE,5,4,winsfs_b500_w250,91,0.36249908094166455,6.356609073965485e-4
FALSE,5,4,winsfs_b500_w250,92,0.3624990781114713,6.356609080730421e-4
FALSE,5,4,winsfs_b500_w250,93,0.3624990753700923,6.356609087296249e-4
FALSE,5,4,winsfs_b500_w250,94,0.3624990727117979,6.356609093522758e-4
FALSE,5,4,winsfs_b500_w250,95,0.3624990701414306,6.356609099700428e-4
FALSE,5,4,winsfs_b500_w250,96,0.3624990676452875,6.356609105593974e-4
FALSE,5,4,winsfs_b500_w250,97,0.3624990652326374,6.356609111337814e-4
FALSE,5,4,winsfs_b500_w250,98,0.3624990628921067,6.356609116923667e-4
FALSE,5,4,winsfs_b500_w250,99,0.3624990606238139,6.356609122323268e-4
FALSE,5,4,winsfs_b500_w250,100,0.3624990584254151,6.356609127559632e-4
FALSE,5,4,winsfs_b500_w500,1,0.2720805980531175,6.775406036426909e-4
FALSE,5,4,winsfs_b500_w500,2,0.34538456981120563,6.412151265605339e-4
FALSE,5,4,winsfs_b500_w500,3,0.35825421166245913,6.37451974896182e-4
FALSE,5,4,winsfs_b500_w500,4,0.3614449244750459,6.366688805763888e-4
FALSE,5,4,winsfs_b500_w500,5,0.36233679255300666,6.364700905926391e-4
FALSE,5,4,winsfs_b500_w500,6,0.36261657944582754,6.364125930616392e-4
FALSE,5,4,winsfs_b500_w500,7,0.36271271765609614,6.363946300835542e-4
FALSE,5,4,winsfs_b500_w500,8,0.3627479726886764,6.363887652019182e-4
FALSE,5,4,winsfs_b500_w500,9,0.3627614720236217,6.363868169607301e-4
FALSE,5,4,winsfs_b500_w500,10,0.3627667434972348,6.363861761494179e-4
FALSE,5,4,winsfs_b500_w500,11,0.362768763062282,6.363859742441875e-4
FALSE,5,4,winsfs_b500_w500,12,0.3627694540345869,6.363859161935487e-4
FALSE,5,4,winsfs_b500_w500,13,0.36276959140038034,6.36385902202273e-4
FALSE,5,4,winsfs_b500_w500,14,0.362769498699248,6.363858997913634e-4
FALSE,5,4,winsfs_b500_w500,15,0.3627693149511827,6.363858994109604e-4
FALSE,5,4,winsfs_b500_w500,16,0.36276910106833726,6.363858989614095e-4
FALSE,5,4,winsfs_b500_w500,17,0.3627688838668108,6.363858984799062e-4
FALSE,5,4,winsfs_b500_w500,18,0.3627686748629347,6.363858984080516e-4
FALSE,5,4,winsfs_b500_w500,19,0.3627684785807735,6.363858990954457e-4
FALSE,5,4,winsfs_b500_w500,20,0.362768296332284,6.363859007227273e-4
FALSE,5,4,winsfs_b500_w500,21,0.3627681279581673,6.363859033366933e-4
FALSE,5,4,winsfs_b500_w500,22,0.3627679726664898,6.363859068993606e-4
FALSE,5,4,winsfs_b500_w500,23,0.3627678294399231,6.363859113285059e-4
FALSE,5,4,winsfs_b500_w500,24,0.3627676971797672,6.363859164704627e-4
FALSE,5,4,winsfs_b500_w500,25,0.36276757486572975,6.363859222326963e-4
FALSE,5,4,winsfs_b500_w500,26,0.3627674615388642,6.363859285083091e-4
FALSE,5,4,winsfs_b500_w500,27,0.3627673563183368,6.363859351489576e-4
FALSE,5,4,winsfs_b500_w500,28,0.3627672584264511,6.363859420800994e-4
FALSE,5,4,winsfs_b500_w500,29,0.36276716717303953,6.363859492245148e-4
FALSE,5,4,winsfs_b500_w500,30,0.3627670819334119,6.363859565038751e-4
FALSE,5,4,winsfs_b500_w500,31,0.3627670021544067,6.363859638542248e-4
FALSE,5,4,winsfs_b500_w500,32,0.362766927352866,6.363859712236879e-4
FALSE,5,4,winsfs_b500_w500,33,0.36276685708616857,6.363859785724567e-4
FALSE,5,4,winsfs_b500_w500,34,0.3627667909704952,6.363859858635998e-4
FALSE,5,4,winsfs_b500_w500,35,0.3627667286616724,6.363859930815569e-4
FALSE,5,4,winsfs_b500_w500,36,0.3627666698445239,6.363860002029372e-4
FALSE,5,4,winsfs_b500_w500,37,0.3627666142441379,6.363860071866934e-4
FALSE,5,4,winsfs_b500_w500,38,0.3627665616078532,6.363860140516305e-4
FALSE,5,4,winsfs_b500_w500,39,0.3627665117108046,6.363860207681218e-4
FALSE,5,4,winsfs_b500_w500,40,0.3627664643571764,6.363860273345091e-4
FALSE,5,4,winsfs_b500_w500,41,0.36276641934985104,6.363860337469006e-4
FALSE,5,4,winsfs_b500_w500,42,0.3627663765368652,6.363860400028723e-4
FALSE,5,4,winsfs_b500_w500,43,0.3627663357580276,6.363860461064546e-4
FALSE,5,4,winsfs_b500_w500,44,0.362766296876693,6.363860520476817e-4
FALSE,5,4,winsfs_b500_w500,45,0.3627662597710796,6.363860578362752e-4
FALSE,5,4,winsfs_b500_w500,46,0.3627662243189918,6.363860634634063e-4
FALSE,5,4,winsfs_b500_w500,47,0.3627661904241507,6.363860689428614e-4
FALSE,5,4,winsfs_b500_w500,48,0.3627661579868386,6.36386074272821e-4
FALSE,5,4,winsfs_b500_w500,49,0.3627661269137033,6.363860794447444e-4
FALSE,5,4,winsfs_b500_w500,50,0.3627660971329598,6.363860844967272e-4
FALSE,5,4,winsfs_b500_w500,51,0.3627660685636377,6.363860893991393e-4
FALSE,5,4,winsfs_b500_w500,52,0.3627660411345929,6.363860941690366e-4
FALSE,5,4,winsfs_b500_w500,53,0.3627660147817457,6.363860988010339e-4
FALSE,5,4,winsfs_b500_w500,54,0.3627659894487304,6.363861033032276e-4
FALSE,5,4,winsfs_b500_w500,55,0.3627659650806468,6.363861076844147e-4
FALSE,5,4,winsfs_b500_w500,56,0.3627659416233554,6.36386111952176e-4
FALSE,5,4,winsfs_b500_w500,57,0.3627659190331984,6.363861160985911e-4
FALSE,5,4,winsfs_b500_w500,58,0.3627658972603777,6.363861201329089e-4
FALSE,5,4,winsfs_b500_w500,59,0.36276587626587575,6.363861240594997e-4
FALSE,5,4,winsfs_b500_w500,60,0.3627658560113146,6.363861278788155e-4
FALSE,5,4,winsfs_b500_w500,61,0.3627658364583019,6.363861315885514e-4
FALSE,5,4,winsfs_b500_w500,62,0.362765817577894,6.363861352151674e-4
FALSE,5,4,winsfs_b500_w500,63,0.3627657993334528,6.363861387252386e-4
FALSE,5,4,winsfs_b500_w500,64,0.3627657816969599,6.363861421549663e-4
FALSE,5,4,winsfs_b500_w500,65,0.3627657646435419,6.363861454986935e-4
FALSE,5,4,winsfs_b500_w500,66,0.36276574813969825,6.363861487563035e-4
FALSE,5,4,winsfs_b500_w500,67,0.3627657321640639,6.363861519196676e-4
FALSE,5,4,winsfs_b500_w500,68,0.3627657167006172,6.36386155014622e-4
FALSE,5,4,winsfs_b500_w500,69,0.3627657017156829,6.363861580099631e-4
FALSE,5,4,winsfs_b500_w500,70,0.36276568719753194,6.36386160947503e-4
FALSE,5,4,winsfs_b500_w500,71,0.3627656731225393,6.363861638116279e-4
FALSE,5,4,winsfs_b500_w500,72,0.3627656594656158,6.363861665889035e-4
FALSE,5,4,winsfs_b500_w500,73,0.3627656462239068,6.363861693123064e-4
FALSE,5,4,winsfs_b500_w500,74,0.36276563337237017,6.363861719535631e-4
FALSE,5,4,winsfs_b500_w500,75,0.3627656208920067,6.363861745452582e-4
FALSE,5,4,winsfs_b500_w500,76,0.3627656087752055,6.363861770625482e-4
FALSE,5,4,winsfs_b500_w500,77,0.3627655970021565,6.36386179514821e-4
FALSE,5,4,winsfs_b500_w500,78,0.362765585562196,6.363861819125453e-4
FALSE,5,4,winsfs_b500_w500,79,0.3627655744461859,6.363861842582271e-4
FALSE,5,4,winsfs_b500_w500,80,0.36276556363947654,6.36386186552537e-4
FALSE,5,4,winsfs_b500_w500,81,0.3627655531255235,6.363861887778181e-4
FALSE,5,4,winsfs_b500_w500,82,0.3627655429000939,6.363861909557786e-4
FALSE,5,4,winsfs_b500_w500,83,0.3627655329525811,6.363861930900034e-4
FALSE,5,4,winsfs_b500_w500,84,0.3627655232671453,6.363861951674063e-4
FALSE,5,4,winsfs_b500_w500,85,0.36276551383864825,6.363861971961901e-4
FALSE,5,4,winsfs_b500_w500,86,0.36276550465593255,6.363861991806791e-4
FALSE,5,4,winsfs_b500_w500,87,0.36276549571031247,6.363862011114602e-4
FALSE,5,4,winsfs_b500_w500,88,0.3627654870020808,6.363862030122755e-4
FALSE,5,4,winsfs_b500_w500,89,0.3627654785103416,6.363862048649885e-4
FALSE,5,4,winsfs_b500_w500,90,0.362765470236171,6.363862066718151e-4
FALSE,5,4,winsfs_b500_w500,91,0.36276546216918304,6.363862084414915e-4
FALSE,5,4,winsfs_b500_w500,92,0.3627654543041326,6.363862101646396e-4
FALSE,5,4,winsfs_b500_w500,93,0.36276544663188504,6.363862118527273e-4
FALSE,5,4,winsfs_b500_w500,94,0.3627654391479785,6.363862135014176e-4
FALSE,5,4,winsfs_b500_w500,95,0.36276543184882754,6.363862151251277e-4
FALSE,5,4,winsfs_b500_w500,96,0.3627654247253035,6.363862167064489e-4
FALSE,5,4,winsfs_b500_w500,97,0.3627654177733999,6.363862182591163e-4
FALSE,5,4,winsfs_b500_w500,98,0.36276541098532816,6.363862197610995e-4
FALSE,5,4,winsfs_b500_w500,99,0.3627654043571689,6.363862212421848e-4
FALSE,5,4,winsfs_b500_w500,100,0.3627653978850848,6.363862226897725e-4
FALSE,5,8,realsfs,3,0.12088629697655996,9.218502490120864e-4
FALSE,5,8,realsfs,6,0.3621196542564644,6.360945083992209e-4
FALSE,5,8,realsfs,9,0.3625299588177138,6.35993137388585e-4
FALSE,5,8,realsfs,12,0.362529829527909,6.359932015539856e-4
FALSE,5,8,realsfs,15,0.3625297836533535,6.359932180362362e-4
FALSE,5,8,winsfs_b500_w100,1,0.363014392097049,6.368927072687274e-4
FALSE,5,8,winsfs_b500_w100,2,0.3630205743919227,6.368903912491188e-4
FALSE,5,8,winsfs_b500_w100,3,0.3630240480731837,6.368891880891392e-4
FALSE,5,8,winsfs_b500_w100,4,0.36302423635622777,6.368891267424456e-4
FALSE,5,8,winsfs_b500_w100,5,0.3630242434893122,6.368891244264118e-4
FALSE,5,8,winsfs_b500_w100,6,0.3630242437555806,6.368891243406391e-4
FALSE,5,8,winsfs_b500_w100,7,0.36302424376533554,6.36889124337139e-4
FALSE,5,8,winsfs_b500_w100,8,0.36302424376562425,6.368891243371358e-4
FALSE,5,8,winsfs_b500_w100,9,0.36302424376562425,6.368891243371358e-4
FALSE,5,8,winsfs_b500_w100,10,0.36302424376562425,6.368891243371358e-4
FALSE,5,8,winsfs_b500_w100,11,0.36302424376562425,6.368891243371358e-4
FALSE,5,8,winsfs_b500_w100,12,0.36302424376562425,6.368891243371358e-4
FALSE,5,8,winsfs_b500_w100,13,0.36302424376562425,6.368891243371358e-4
FALSE,5,8,winsfs_b500_w100,14,0.36302424376562425,6.368891243371358e-4
FALSE,5,8,winsfs_b500_w100,15,0.36302424376562425,6.368891243371358e-4
FALSE,5,8,winsfs_b500_w100,16,0.36302424376562425,6.368891243371358e-4
FALSE,5,8,winsfs_b500_w100,17,0.36302424376562425,6.368891243371358e-4
FALSE,5,8,winsfs_b500_w100,18,0.36302424376562425,6.368891243371358e-4
FALSE,5,8,winsfs_b500_w100,19,0.36302424376562425,6.368891243371358e-4
FALSE,5,8,winsfs_b500_w100,20,0.36302424376562425,6.368891243371358e-4
FALSE,5,8,winsfs_b500_w100,21,0.36302424376562425,6.368891243371358e-4
FALSE,5,8,winsfs_b500_w100,22,0.36302424376562425,6.368891243371358e-4
FALSE,5,8,winsfs_b500_w100,23,0.36302424376562425,6.368891243371358e-4
FALSE,5,8,winsfs_b500_w100,24,0.36302424376562425,6.368891243371358e-4
FALSE,5,8,winsfs_b500_w100,25,0.36302424376562425,6.368891243371358e-4
FALSE,5,8,winsfs_b500_w100,26,0.36302424376562425,6.368891243371358e-4
FALSE,5,8,winsfs_b500_w100,27,0.36302424376562425,6.368891243371358e-4
FALSE,5,8,winsfs_b500_w100,28,0.36302424376562425,6.368891243371358e-4
FALSE,5,8,winsfs_b500_w100,29,0.36302424376562425,6.368891243371358e-4
FALSE,5,8,winsfs_b500_w100,30,0.36302424376562425,6.368891243371358e-4
FALSE,5,8,winsfs_b500_w100,31,0.36302424376562425,6.368891243371358e-4
FALSE,5,8,winsfs_b500_w100,32,0.36302424376562425,6.368891243371358e-4
FALSE,5,8,winsfs_b500_w100,33,0.36302424376562425,6.368891243371358e-4
FALSE,5,8,winsfs_b500_w100,34,0.36302424376562425,6.368891243371358e-4
FALSE,5,8,winsfs_b500_w100,35,0.36302424376562425,6.368891243371358e-4
FALSE,5,8,winsfs_b500_w100,36,0.36302424376562425,6.368891243371358e-4
FALSE,5,8,winsfs_b500_w100,37,0.36302424376562425,6.368891243371358e-4
FALSE,5,8,winsfs_b500_w100,38,0.36302424376562425,6.368891243371358e-4
FALSE,5,8,winsfs_b500_w100,39,0.36302424376562425,6.368891243371358e-4
FALSE,5,8,winsfs_b500_w100,40,0.36302424376562425,6.368891243371358e-4
FALSE,5,8,winsfs_b500_w100,41,0.36302424376562425,6.368891243371358e-4
FALSE,5,8,winsfs_b500_w100,42,0.36302424376562425,6.368891243371358e-4
FALSE,5,8,winsfs_b500_w100,43,0.36302424376562425,6.368891243371358e-4
FALSE,5,8,winsfs_b500_w100,44,0.36302424376562425,6.368891243371358e-4
FALSE,5,8,winsfs_b500_w100,45,0.36302424376562425,6.368891243371358e-4
FALSE,5,8,winsfs_b500_w100,46,0.36302424376562425,6.368891243371358e-4
FALSE,5,8,winsfs_b500_w100,47,0.36302424376562425,6.368891243371358e-4
FALSE,5,8,winsfs_b500_w100,48,0.36302424376562425,6.368891243371358e-4
FALSE,5,8,winsfs_b500_w100,49,0.36302424376562425,6.368891243371358e-4
FALSE,5,8,winsfs_b500_w100,50,0.36302424376562425,6.368891243371358e-4
FALSE,5,8,winsfs_b500_w100,51,0.36302424376562425,6.368891243371358e-4
FALSE,5,8,winsfs_b500_w100,52,0.36302424376562425,6.368891243371358e-4
FALSE,5,8,winsfs_b500_w100,53,0.36302424376562425,6.368891243371358e-4
FALSE,5,8,winsfs_b500_w100,54,0.36302424376562425,6.368891243371358e-4
FALSE,5,8,winsfs_b500_w100,55,0.36302424376562425,6.368891243371358e-4
FALSE,5,8,winsfs_b500_w100,56,0.36302424376562425,6.368891243371358e-4
FALSE,5,8,winsfs_b500_w100,57,0.36302424376562425,6.368891243371358e-4
FALSE,5,8,winsfs_b500_w100,58,0.36302424376562425,6.368891243371358e-4
FALSE,5,8,winsfs_b500_w100,59,0.36302424376562425,6.368891243371358e-4
FALSE,5,8,winsfs_b500_w100,60,0.36302424376562425,6.368891243371358e-4
FALSE,5,8,winsfs_b500_w100,61,0.36302424376562425,6.368891243371358e-4
FALSE,5,8,winsfs_b500_w100,62,0.36302424376562425,6.368891243371358e-4
FALSE,5,8,winsfs_b500_w100,63,0.36302424376562425,6.368891243371358e-4
FALSE,5,8,winsfs_b500_w100,64,0.36302424376562425,6.368891243371358e-4
FALSE,5,8,winsfs_b500_w100,65,0.36302424376562425,6.368891243371358e-4
FALSE,5,8,winsfs_b500_w100,66,0.36302424376562425,6.368891243371358e-4
FALSE,5,8,winsfs_b500_w100,67,0.36302424376562425,6.368891243371358e-4
FALSE,5,8,winsfs_b500_w100,68,0.36302424376562425,6.368891243371358e-4
FALSE,5,8,winsfs_b500_w100,69,0.36302424376562425,6.368891243371358e-4
FALSE,5,8,winsfs_b500_w100,70,0.36302424376562425,6.368891243371358e-4
FALSE,5,8,winsfs_b500_w100,71,0.36302424376562425,6.368891243371358e-4
FALSE,5,8,winsfs_b500_w100,72,0.36302424376562425,6.368891243371358e-4
FALSE,5,8,winsfs_b500_w100,73,0.36302424376562425,6.368891243371358e-4
FALSE,5,8,winsfs_b500_w100,74,0.36302424376562425,6.368891243371358e-4
FALSE,5,8,winsfs_b500_w100,75,0.36302424376562425,6.368891243371358e-4
